"id","manz_ccnct","cod_barr","barrio","zona","y_pred24","y_pred24_red","y_pred23","y_pred23_red","y_pred22","y_pred22_red","y_pred21","y_pred21_red","y_pred20","y_pred20_red","y_pred19","y_pred19_red","y_pred18","y_pred18_red","n2017","n2016","n2015","n2014","n2013","n2012","n2011","n2010","n2009","n2008","n2007"
217,"7600110000000002020101","0201","Santa Rita","Oeste",0.161982730082017,0,0.161982730082017,0,0.161982730082017,0,0.161982730082017,0,0.161982730082017,0,0.147502060364594,0,0.129334897492952,0,0,0,0,0,0,0,0,1,0,0,1
218,"7600110000000019410106","1983","Tejares - Cristales","Oeste",0.161982730082017,0,0.161982730082017,0,0.161982730082017,0,0.161982730082017,0,0.161982730082017,0,0.144840862561423,0,0.144840862561423,0,0,0,0,0,0,0,0,0,0,0,0
219,"7600110000000019410112","1983","Tejares - Cristales","Oeste",0.141925336244404,0,0.206800494521291,0,0.24903064434265,0,0.389828196388941,0,0.153721604008548,0,0.144840862561423,0,0.149742622023541,0,0,1,0,0,0,0,0,0,0,0,0
220,"7600110000000019420107","1983","Tejares - Cristales","Oeste",0.161982730082017,0,0.161982730082017,0,0.161982730082017,0,0.161982730082017,0,0.161982730082017,0,0.144840862561423,0,0.144840862561423,0,0,0,0,0,0,0,0,0,0,0,0
221,"7600110000000019420108","1983","Tejares - Cristales","Oeste",0.161982730082017,0,0.161982730082017,0,0.161982730082017,0,0.161982730082017,0,0.161982730082017,0,0.147502060364594,0,0.129334897492952,0,0,0,0,0,0,0,0,1,0,0,0
222,"7600110000000019410113","1983","Tejares - Cristales","Oeste",0.161982730082017,0,0.161982730082017,0,0.161982730082017,0,0.161982730082017,0,0.161982730082017,0,0.144840862561423,0,0.144840862561423,0,0,0,0,0,0,0,0,0,0,0,0
223,"7600110000000019310208","1983","Tejares - Cristales","Oeste",1.20551348801967,1,0.974265264777457,1,0.903991305014912,1,0.715569723378093,1,0.364475532111589,0,0.529633031975439,1,0.696100117899345,1,1,1,0,1,0,0,0,2,0,1,0
224,"7600110000000019420110","1983","Tejares - Cristales","Oeste",0.161982730082017,0,0.161982730082017,0,0.161982730082017,0,0.161982730082017,0,0.161982730082017,0,0.144840862561423,0,0.144840862561423,0,0,0,0,0,0,0,0,0,0,1,0
225,"7600110000000019420123","1983","Tejares - Cristales","Oeste",0.826639642231176,1,0.267713649334451,0,0.805633332045461,1,0.185107313342872,0,0.279720391474501,0,0.533828252267715,1,0.483935067175573,0,1,0,0,0,0,0,1,1,1,0,1
226,"7600110000000020140108","1983","Tejares - Cristales","Oeste",0.161982730082017,0,0.161982730082017,0,0.161982730082017,0,0.161982730082017,0,0.161982730082017,0,0.144840862561423,0,0.144840862561423,0,0,0,0,0,0,0,0,0,0,0,0
227,"7600110000000019310209","1908","Santa Isabel","El Lido",0.161982730082017,0,0.161982730082017,0,0.161982730082017,0,0.161982730082017,0,0.161982730082017,0,0.144840862561423,0,0.144840862561423,0,0,0,0,0,0,0,0,0,0,0,0
228,"7600110000000020130251","1981","Sector Altos de Santa Isabel","El Lido",2.54772643654591,3,2.46669449104043,2,2.2872426073926,2,2.72051266968325,3,2.46128326745718,2,3.60572207792207,4,2.61690952380952,3,5,3,4,0,2,0,0,1,0,1,3
229,"7600110000000020140103","1983","Tejares - Cristales","Oeste",1.83193781728534,2,1.60367403612326,2,1.40100475896079,1,1.68350973887048,2,1.15273388978436,1,0.792581322968969,1,1.41039386495857,1,1,4,2,2,2,0,1,0,0,2,1
230,"7600110000000019440113","1909","Bellavista","Oeste",1.72467721765105,2,1.32050679375345,1,1.8789790965347,2,1.49585379467677,1,1.38814103217044,1,1.8749409856304,2,2.41817910042647,2,3,3,0,2,0,0,1,1,3,0,2
231,"7600110000000002010210","1909","Bellavista","Oeste",0.206800494521291,0,0.24903064434265,0,0.389828196388941,0,0.153721604008548,0,0.185613095872614,0,0.309595067130126,0,0.483935067175573,0,1,0,0,0,0,0,1,1,0,0,0
232,"7600110000000019440315","1909","Bellavista","Oeste",1.46303886851808,1,0.970967596642147,1,1.44549564953864,1,1.3917407689799,1,1.36365358758315,1,1.31696121072884,1,1.8799327482459,2,1,4,1,1,1,1,2,0,2,1,0
233,"7600110000000020140110","1981","Sector Altos de Santa Isabel","El Lido",0.161982730082017,0,0.141925336244404,0,0.165517662457908,0,0.445732713226393,0,0.474303058937183,0,0.368221930283897,0,0.480311862114722,0,0,0,1,1,0,0,0,0,0,0,0
234,"7600110000000002030150","0297","Sector Altos de Normandia - Bataclan","Santa Monica",14.86,15,13.724,14,13.676,14,13.72,14,12.772,13,8.272,8,11.272,11,16,16,14,8,5,8,8,5,4,4,4
235,"7600110000000002040137","0297","Sector Altos de Normandia - Bataclan","Santa Monica",0.161982730082017,0,0.161982730082017,0,0.141925336244404,0,0.206800494521291,0,0.24903064434265,0,0.488961325964779,0,0.112733295883968,0,0,0,0,1,0,0,0,1,0,0,0
236,"7600110000000002040138","0297","Sector Altos de Normandia - Bataclan","Santa Monica",1.16816749339556,1,0.79159308944438,1,0.646203330474992,1,0.701093953694835,1,0.74592107606648,1,0.522283989325869,1,0.588032484450438,1,1,0,0,1,1,0,1,0,0,0,2
237,"7600110000000002030151","0297","Sector Altos de Normandia - Bataclan","Santa Monica",0.161982730082017,0,0.161982730082017,0,0.161982730082017,0,0.161982730082017,0,0.161982730082017,0,0.144840862561423,0,0.144840862561423,0,0,0,0,0,0,0,0,0,0,0,0
238,"7600110000000002010231","0203","Arboledas","Oeste",1.65275923948797,2,1.7646759970794,2,1.78959127477294,2,1.69693746005055,2,1.57247847401688,2,1.56904871210283,2,1.31131801416673,1,2,1,2,2,1,1,2,2,1,0,4
239,"7600110000000002040140","0205","Juanambu","Santa Monica",0.161982730082017,0,0.161982730082017,0,0.161982730082017,0,0.161982730082017,0,0.161982730082017,0,0.144840862561423,0,0.144840862561423,0,0,0,0,0,0,0,0,0,0,0,0
240,"7600110000000019310206","1908","Santa Isabel","El Lido",0.161982730082017,0,0.161982730082017,0,0.161982730082017,0,0.161982730082017,0,0.161982730082017,0,0.144840862561423,0,0.144840862561423,0,0,0,0,0,0,0,0,0,0,0,1
241,"7600110000000017090115","2299","Club Campestre","Ciudad Jardin",0.206800494521291,0,0.24903064434265,0,0.389828196388941,0,0.153721604008548,0,0.185613095872614,0,0.252608325760045,0,0.252608325760045,0,1,0,0,0,0,0,0,0,0,0,2
242,"7600110000000019140109","1992","Canaveral","El Lido",0.80494190953324,1,1.43136784504472,1,0.771464812372529,1,0.918975845856989,1,1.47210873872709,1,0.962868295106652,1,0.983804970837024,1,0,1,3,0,1,0,0,0,1,0,0
243,"7600110000000017130135","2201","Urbanizacion Ciudad Jardin","Ciudad Jardin",1.63378827565877,2,1.61049809272852,2,2.80585428902023,3,2.62804320776689,3,2.5245632016762,3,1.97076011766011,2,2.09419196359196,2,3,1,0,5,6,5,3,2,0,1,4
244,"7600110000000017070106","2296","Parcelaciones Pance","Ciudad Jardin",4.85266666666666,5,4.866,5,5.055,5,4.92666666666666,5,4.86266666666666,5,5.376,5,5.6556,6,5,4,9,6,3,4,8,3,7,7,4
245,"7600110000000017090324","2296","Parcelaciones Pance","Ciudad Jardin",1.74009127477294,2,1.87540164351758,2,1.64969269165671,2,1.62541518909392,2,1.78249905011307,2,2.42186317863423,2,1.89778568479645,2,2,2,3,1,1,1,1,4,0,1,2
246,"7600110000000017090316","2296","Parcelaciones Pance","Ciudad Jardin",0.364475532111589,0,0.771123918903766,1,0.680340639942601,1,0.722011476968993,1,0.983687765579551,1,0.364097719041978,0,0.945752612129607,1,0,0,1,1,1,0,1,0,0,0,1
247,"7600110000000017070104","2296","Parcelaciones Pance","Ciudad Jardin",1.77904722437889,2,1.6654491050722,2,1.68078087901102,2,1.8109864246145,2,1.84264749263862,2,1.71784584171118,2,1.25153106338106,1,1,2,0,1,2,3,3,2,2,5,0
248,"7600110000000017090314","2296","Parcelaciones Pance","Ciudad Jardin",0.345198915069356,0,0.636653624733653,1,0.234176854498607,0,0.923997133188979,1,0.53166597222371,1,0.202689945783712,0,0.501178600188279,1,0,0,0,0,2,0,0,0,2,1,0
249,"7600110000000017090106","2298","Ciudad Campestre","Ciudad Jardin",0.9907708733435,1,0.892663028608877,1,0.710191313392006,1,0.580066120637618,1,1.49095277880939,1,1.39294447502487,1,1.3975066972276,1,2,0,1,0,0,1,1,1,0,0,1
250,"7600110000000017030124","2296","Parcelaciones Pance","Ciudad Jardin",0.161982730082017,0,0.141925336244404,0,0.206800494521291,0,0.24903064434265,0,0.388844456101939,0,0.466517728612112,0,0.319642210806753,0,0,0,1,0,0,1,0,0,0,0,0
251,"7600110000000017030152","2296","Parcelaciones Pance","Ciudad Jardin",0.993437540010167,1,0.856107416036221,1,0.566353875986632,1,0.596461706929829,1,0.76898563983229,1,0.785525636819474,1,0.889328308592079,1,2,0,0,0,0,0,1,1,0,0,0
252,"7600110000000017030116","2296","Parcelaciones Pance","Ciudad Jardin",0.924522087514229,1,0.523509692895622,1,0.303984043818276,0,0.848721586210828,1,0.737484364145882,1,0.510743330941792,1,0.522176177543807,1,0,0,0,0,2,1,1,0,2,0,2
253,"7600110000000017090208","2201","Urbanizacion Ciudad Jardin","Ciudad Jardin",0.161982730082017,0,0.161982730082017,0,0.161982730082017,0,0.161982730082017,0,0.161982730082017,0,0.147502060364594,0,0.129334897492952,0,0,0,0,0,0,0,0,1,0,0,1
254,"7600110000000017090232","2297","Urbanizacion Rio Lili","Ciudad Jardin",1.0690074954077,1,1.4865181139428,1,1.45012002448302,1,1.4574273420422,1,1.54458381819003,2,0.978667027417027,1,0.64899684209856,1,0,1,3,5,2,0,1,0,2,4,3
255,"7600110000000017090230","2297","Urbanizacion Rio Lili","Ciudad Jardin",0.161982730082017,0,0.161982730082017,0,0.161982730082017,0,0.161982730082017,0,0.161982730082017,0,0.144840862561423,0,0.144840862561423,0,0,0,0,0,0,0,0,0,0,0,0
256,"7600110000000017090109","2298","Ciudad Campestre","Ciudad Jardin",0.161982730082017,0,0.161982730082017,0,0.161982730082017,0,0.161982730082017,0,0.161982730082017,0,0.147502060364594,0,0.129334897492952,0,0,0,0,0,0,0,0,1,0,0,1
257,"7600110000000017090320","2296","Parcelaciones Pance","Ciudad Jardin",0.141925336244404,0,0.206800494521291,0,0.24903064434265,0,0.389828196388941,0,0.129282984039709,0,0.380842014858088,0,0.249662776797203,0,0,1,0,0,0,1,1,0,1,0,0
258,"7600110000000017030305","2296","Parcelaciones Pance","Ciudad Jardin",1.0877662164358,1,0.912921749969832,1,1.03576471509513,1,0.925635671390344,1,0.957808886043628,1,0.869524267405034,1,0.789481998888735,1,0,2,1,3,0,2,0,2,0,0,3
259,"7600110000000017030201","2296","Parcelaciones Pance","Ciudad Jardin",1.58677700547155,2,1.70562520120402,2,2.23397139961487,2,1.81734354458178,2,1.52739390937247,2,2.07082992787481,2,2.02081365592297,2,3,0,0,1,2,1,0,1,2,0,1
260,"7600110000000017030202","2296","Parcelaciones Pance","Ciudad Jardin",1.16432134639224,1,1.40019585874148,1,0.993437540010167,1,0.856107416036221,1,0.566353875986632,1,0.71754227671922,1,0.691869681148759,1,1,1,2,0,0,0,0,0,0,0,1
261,"7600110000000017030303","2296","Parcelaciones Pance","Ciudad Jardin",0.161982730082017,0,0.161982730082017,0,0.161982730082017,0,0.161982730082017,0,0.161982730082017,0,0.144840862561423,0,0.144840862561423,0,0,0,0,0,0,0,0,0,0,0,0
262,"7600110000000017020128","2296","Parcelaciones Pance","Ciudad Jardin",0.80294190953324,1,1.01102981909913,1,0.74126763165514,1,1.19144279603096,1,0.78980817811735,1,0.762700143563604,1,1.03836208267351,1,0,1,1,0,2,0,2,0,0,0,0
263,"7600110000000017050505","2296","Parcelaciones Pance","Ciudad Jardin",0.161982730082017,0,0.161982730082017,0,0.161982730082017,0,0.161982730082017,0,0.161982730082017,0,0.144840862561423,0,0.144840862561423,0,0,0,0,0,0,0,0,0,0,0,0
264,"7600110000000017070114","2296","Parcelaciones Pance","Ciudad Jardin",1.65275923948797,2,1.68830042568141,2,1.96739370411494,2,1.76774063449191,2,1.56845200868057,2,1.84376528452023,2,1.43945400098383,1,2,1,0,2,1,1,3,1,3,0,5
265,"7600110000000017090229","2297","Urbanizacion Rio Lili","Ciudad Jardin",2.05474574629271,2,2.3130502582362,2,2.62370643654591,3,2.15689819474413,2,2.16507594072594,2,3.39489056956115,3,2.25497724641371,2,3,2,5,3,4,1,4,4,5,5,1
266,"7600110000000017090228","2297","Urbanizacion Rio Lili","Ciudad Jardin",1.16816749339556,1,0.79894190953324,1,1.0136964857658,1,0.74126763165514,1,0.815657402741337,1,0.880367440605762,1,0.500444105257076,1,1,0,1,1,0,0,0,1,2,1,1
267,"7600110000000002010227","1909","Bellavista","Oeste",1.74009127477294,2,1.57564672790598,2,1.86566417743247,2,1.69300484322346,2,1.87356398966816,2,2.20928232681076,2,1.62551685705581,2,2,2,0,1,1,3,1,1,3,1,0
268,"7600110000000002020102","0201","Santa Rita","Oeste",0.161982730082017,0,0.161982730082017,0,0.161982730082017,0,0.161982730082017,0,0.161982730082017,0,0.123972126471356,0,0.144840862561423,0,0,0,0,0,0,0,0,0,2,0,0
269,"7600110000000017030307","2296","Parcelaciones Pance","Ciudad Jardin",0.487116984433643,0,0.571046795871063,1,0.202084207063718,0,0.323968029826713,0,0.979894199452089,1,0.501178600188279,1,0.97284921815104,1,0,0,0,0,0,2,0,0,0,0,0
270,"7600110000000019140118","1992","Canaveral","El Lido",1.47103886851808,1,1.25268748823061,1,1.44687446263853,1,1.47697250946164,1,1.20475510535241,1,1.29357052669825,1,1.77208547819569,2,1,4,2,2,1,1,1,1,0,1,5
271,"7600110000000002010232","0203","Arboledas","Oeste",0.161982730082017,0,0.161982730082017,0,0.161982730082017,0,0.141925336244404,0,0.165517662457908,0,0.465975672223272,0,0.380842014858088,0,0,0,0,0,1,1,0,1,0,0,0
272,"7600110000000002010217","1909","Bellavista","Oeste",2.94127488319729,3,3.03327488319729,3,3.22802449965493,3,3.43046031746031,3,3.71725602240896,4,3.59390952380952,4,3.73604126984127,4,4,4,4,0,0,2,2,1,1,3,2
273,"7600110000000002030147","0199","Aguacatal","Oeste",0.364475532111589,0,0.771123918903766,1,0.680340639942601,1,0.68126411532467,1,0.598463946253591,1,0.393170362016009,0,0.908639183322781,1,0,0,1,1,0,0,3,0,1,1,0
274,"7600110000000002020108","0201","Santa Rita","Oeste",0.161982730082017,0,0.161982730082017,0,0.161982730082017,0,0.161982730082017,0,0.161982730082017,0,0.123290149266519,0,0.129334897492952,0,0,0,0,0,0,0,0,1,2,1,2
275,"7600110000000002020109","0201","Santa Rita","Oeste",0.206800494521291,0,0.24903064434265,0,0.389828196388941,0,0.153721604008548,0,0.185613095872614,0,0.252608325760045,0,0.252608325760045,0,1,0,0,0,0,0,0,0,0,0,0
276,"7600110000000002010103","0202","Santa Teresita","Oeste",0.79759308944438,1,0.646203330474992,1,0.963421668604494,1,0.761125280704247,1,1.02394227998263,1,0.539948885746473,1,1.09223602357862,1,0,0,1,2,1,0,0,1,1,0,4
277,"7600110000000002010202","0203","Arboledas","Oeste",0.161982730082017,0,0.141925336244404,0,0.206800494521291,0,0.24903064434265,0,0.389828196388941,0,0.149742622023541,0,0.389919128030324,0,0,0,1,0,0,0,0,0,0,0,0
278,"7600110000000002030148","0204","Normandia","Oeste",2.46117405814,2,1.83739601239056,2,2.35754189618431,2,2.12173488769826,2,1.96231616161616,2,2.95842615422517,3,3.30415008912655,3,4,4,0,3,2,0,1,5,3,2,0
279,"7600110000000002030103","0204","Normandia","Oeste",1.86293808756889,2,1.68423394416764,2,1.64510999494166,2,1.53195727542151,2,1.44908621231995,1,1.29182393907897,1,2.11214730181573,2,2,3,1,2,1,1,0,1,1,0,1
280,"7600110000000002060227","0207","Granada","Santa Monica",1.65275923948797,2,1.68830042568141,2,1.74871934230784,2,1.82583692874158,2,1.72847302294655,2,1.97359869907869,2,1.4203760365567,1,2,1,0,0,1,3,1,1,0,2,6
281,"7600110000000002030149","0204","Normandia","Oeste",0.206800494521291,0,0.24903064434265,0,0.389828196388941,0,0.153721604008548,0,0.147765471710809,0,0.413461068046585,0,0.254279874993716,0,1,0,0,0,0,1,0,0,0,1,0
282,"7600110000000002030107","0204","Normandia","Oeste",0.161982730082017,0,0.161982730082017,0,0.161982730082017,0,0.161982730082017,0,0.141925336244404,0,0.48966218793044,0,0.127616330160117,0,0,0,0,0,0,1,0,0,0,0,0
283,"7600110000000002040115","0205","Juanambu","Santa Monica",0.161982730082017,0,0.161982730082017,0,0.161982730082017,0,0.161982730082017,0,0.161982730082017,0,0.144840862561423,0,0.144840862561423,0,0,0,0,0,0,0,0,0,0,0,0
284,"7600110000000002060221","0207","Granada","Santa Monica",0.141925336244404,0,0.206800494521291,0,0.24903064434265,0,0.389828196388941,0,0.153721604008548,0,0.127616330160117,0,0.238152790541046,0,0,1,0,0,0,0,1,0,0,0,1
285,"7600110000000002060222","0207","Granada","Santa Monica",0.447829702630406,0,0.503611085861133,1,0.478308221827294,0,0.586552553775069,1,0.266010916334343,0,0.273232482847319,0,0.130172549432869,0,0,1,0,1,0,0,0,0,1,2,2
286,"7600110000000002060215","0207","Granada","Santa Monica",0.161982730082017,0,0.161982730082017,0,0.161982730082017,0,0.141925336244404,0,0.165517662457908,0,0.261627829579944,0,0.477115048063767,0,0,0,0,0,1,1,0,0,1,0,0
287,"7600110000000002060301","0210","Santa Monica","Santa Monica",0.903991305014912,1,0.715569723378093,1,0.364475532111589,0,0.707222284396902,1,0.776341375839513,1,0.522176177543807,1,0.843274877569575,1,0,1,0,0,0,2,1,1,0,0,0
288,"7600110000000002060302","0210","Santa Monica","Santa Monica",1.86038168174561,2,1.64661581539662,2,1.62384472654395,2,1.27057657176708,1,1.51868721419547,2,0.905696715995275,1,0.819576716277505,1,1,2,3,2,1,0,1,0,0,1,1
289,"7600110000000002180104","0216","Menga","La Flora",1.73079038350735,2,1.59570368393241,2,1.8178323834464,2,1.51090148058021,2,1.65021374049067,2,1.68017359088027,2,1.76373118362464,2,3,2,1,1,1,1,1,1,0,0,1
290,"7600110000000002180107","0216","Menga","La Flora",2.39271939979181,2,2.64835488319729,3,1.9963956284651,2,2.94142978104021,3,2.53144545454545,3,4.06541437908496,4,3.38794025088296,3,2,3,7,1,2,1,2,3,1,0,1
291,"7600110000000002010233","0203","Arboledas","Oeste",2.0170805612665,2,2.18494406986456,2,1.84234564203966,2,2.09060822510822,2,2.55568967568379,3,1.56292013985812,2,3.56944394167923,4,2,5,2,1,0,0,2,1,2,4,1
292,"7600110000000002010228","0203","Arboledas","Oeste",0.161982730082017,0,0.161982730082017,0,0.161982730082017,0,0.161982730082017,0,0.161982730082017,0,0.144840862561423,0,0.144840862561423,0,0,0,0,0,0,0,0,0,0,0,1
293,"7600110000000002010224","0203","Arboledas","Oeste",0.165517662457908,0,0.445732713226393,0,0.474303058937183,0,0.349457801623873,0,0.177793027224345,0,0.252608325760045,0,0.251465336856391,0,1,1,0,0,0,0,0,0,0,1,0
294,"7600110000000002180112","0216","Menga","La Flora",1.03602318949491,1,0.843500205919573,1,0.330012006740629,0,0.751701761902162,1,0.258822775028651,0,0.210833593480957,0,0.644514938956115,1,0,2,0,0,0,0,1,2,1,0,0
295,"7600110000000019420120","1983","Tejares - Cristales","Oeste",0.161982730082017,0,0.161982730082017,0,0.141925336244404,0,0.206800494521291,0,0.24903064434265,0,0.319642210806753,0,0.185969653678099,0,0,0,0,1,0,0,1,0,0,0,0
296,"7600110000000020140109","1983","Tejares - Cristales","Oeste",0.267713649334451,0,0.857234445280074,1,0.497813102350766,0,0.472602712305432,0,0.85924712221055,1,0.382934602234596,0,1.15700459717023,1,0,0,1,0,1,1,0,0,0,0,0
297,"7600110000000020140106","1983","Tejares - Cristales","Oeste",1.7727574756971,2,1.97236608344094,2,1.40176473794548,1,1.4641033864544,1,1.71430020849463,2,1.07645530232972,1,2.94190433749257,3,2,4,2,2,0,2,0,3,0,1,0
298,"7600110000000019310215","1908","Santa Isabel","El Lido",1.21221950174764,1,0.6804818536463,1,1.4267385429915,1,0.734155698380329,1,0.436324463598765,0,0.822178677749238,1,0.258403650836905,0,1,1,0,2,0,0,0,0,0,1,0
299,"7600110000000019440209","1909","Bellavista","Oeste",0.206800494521291,0,0.24903064434265,0,0.389828196388941,0,0.153721604008548,0,0.185613095872614,0,0.252608325760045,0,0.252608325760045,0,1,0,0,0,0,0,0,0,0,0,1
300,"7600110000000019420122","1983","Tejares - Cristales","Oeste",0.161982730082017,0,0.161982730082017,0,0.141925336244404,0,0.206800494521291,0,0.24903064434265,0,0.389919128030324,0,0.13297919822916,0,0,0,0,1,0,0,0,0,0,0,1
301,"7600110000000019440313","1909","Bellavista","Oeste",1.68193384266257,2,1.61880267751193,2,2.31783053721648,2,1.66809541644199,2,1.91060321525739,2,2.1657270080394,2,1.59759011160524,2,2,1,0,6,0,3,3,2,0,0,2
302,"7600110000000019410109","1983","Tejares - Cristales","Oeste",0.161982730082017,0,0.161982730082017,0,0.161982730082017,0,0.161982730082017,0,0.161982730082017,0,0.127616330160117,0,0.147502060364594,0,0,0,0,0,0,0,1,0,0,1,0
303,"7600110000000002020105","0201","Santa Rita","Oeste",2.03686128297825,2,1.6619592996901,2,2.03261625388969,2,1.65862136631539,2,2.13129828617113,2,3.34950807195078,3,1.36268360555475,1,4,2,3,2,1,2,1,1,1,1,2
304,"7600110000000002060315","0210","Santa Monica","Santa Monica",0.161982730082017,0,0.161982730082017,0,0.161982730082017,0,0.161982730082017,0,0.161982730082017,0,0.147502060364594,0,0.129334897492952,0,0,0,0,0,0,0,0,1,0,0,0
305,"7600110000000002010229","0203","Arboledas","Oeste",1.6429021058004,2,1.42520557890108,1,1.60521569855439,2,1.26320142142722,1,1.50132446910001,2,1.24937394967824,1,1.45685424207715,1,1,2,2,4,1,3,0,2,1,3,0
306,"7600110000000019310204","1908","Santa Isabel","El Lido",3.9912619047619,4,3.71324242424242,4,5.09859523809523,5,3.75860857808857,4,3.6017619047619,4,5.976,6,2.98191212121212,3,3,2,7,9,2,5,6,5,4,0,2
307,"7600110000000017080305","2201","Urbanizacion Ciudad Jardin","Ciudad Jardin",0.267713649334451,0,0.857234445280074,1,0.497813102350766,0,0.472602712305432,0,0.826639642231176,1,0.130172549432869,0,1.12720046817137,1,0,0,1,0,1,0,0,0,0,0,0
308,"7600110000000019410107","1983","Tejares - Cristales","Oeste",0.161982730082017,0,0.161982730082017,0,0.161982730082017,0,0.161982730082017,0,0.161982730082017,0,0.144840862561423,0,0.144840862561423,0,0,0,0,0,0,0,0,0,0,0,0
309,"7600110000000020140102","1983","Tejares - Cristales","Oeste",1.10014357349848,1,1.22054083184061,1,1.38623173388248,1,1.00991895606133,1,0.864065654980215,1,1.10272799385589,1,0.577648725846079,1,3,1,0,0,0,0,0,0,1,0,1
310,"7600110000000019410104","1983","Tejares - Cristales","Oeste",0.364475532111589,0,0.771123918903766,1,0.550467654819517,1,1.04859461806633,1,0.843500205919573,1,0.242181520546414,0,1.08843169220344,1,0,0,1,0,2,0,0,0,0,0,0
311,"7600110000000019140108","1992","Canaveral","El Lido",1.29704969180213,1,0.926570482806735,1,1.29358821416616,1,1.00466452477239,1,1.19039020471559,1,1.41895849143491,1,1.65634377925133,2,2,2,0,2,1,0,0,0,0,2,1
312,"7600110000000001040219","0101","Terron Colorado","Oeste",5.314,5,5.568,6,5.498,5,5.172,5,6.34,6,4.78,5,5.482,5,6,12,5,5,7,8,5,5,5,2,2
313,"7600110000000002040133","0297","Sector Altos de Normandia - Bataclan","Santa Monica",0.206800494521291,0,0.24903064434265,0,0.388844456101939,0,0.20576483721392,0,0.249929668793272,0,0.420130367070425,0,0.22929925162113,0,1,0,0,1,0,0,0,0,0,0,1
314,"7600110000000002040139","0297","Sector Altos de Normandia - Bataclan","Santa Monica",0.161982730082017,0,0.161982730082017,0,0.141925336244404,0,0.165517662457908,0,0.445732713226393,0,0.392041068308078,0,0.465975672223272,0,0,0,0,1,1,0,1,0,0,0,0
315,"7600110000000017150311","1780","El Ingenio","El Ingenio",1.58364672790598,2,1.88566417743247,2,1.67000484322346,2,1.7639588203277,2,1.71412334605206,2,1.5001818518049,2,2.08053641723702,2,2,0,1,1,2,1,1,0,0,1,0
316,"7600110000000019440329","1909","Bellavista","Oeste",1.74009127477294,2,1.87540164351758,2,1.64969269165671,2,1.87019334625929,2,1.88750731472428,2,2.2098186665849,2,1.98503052921932,2,2,2,3,1,3,2,2,1,3,0,2
317,"7600110000000002010212","1909","Bellavista","Oeste",0.141925336244404,0,0.206800494521291,0,0.24903064434265,0,0.389828196388941,0,0.129282984039709,0,0.477115048063767,0,0.249662776797203,0,0,1,0,0,0,1,1,0,0,0,0
318,"7600110000000002010211","1909","Bellavista","Oeste",0.771317918150771,1,1.115278099285,1,0.708241220511644,1,1.04320767938094,1,0.796741139141671,1,0.382934602234596,0,1.47978284801904,1,0,2,1,0,1,1,0,0,0,1,0
319,"7600110000000002010218","1909","Bellavista","Oeste",0.161982730082017,0,0.161982730082017,0,0.161982730082017,0,0.161982730082017,0,0.141925336244404,0,0.48966218793044,0,0.127616330160117,0,0,0,0,0,0,1,0,0,0,0,0
320,"7600110000000019440331","1909","Bellavista","Oeste",0.722011476968993,1,0.983687765579551,1,0.487116984433643,0,0.569323870725754,1,0.46841935649206,0,0.245700475481329,0,0.792052490357073,1,1,1,0,0,1,0,1,0,0,0,0
321,"7600110000000019420103","1983","Tejares - Cristales","Oeste",0.161982730082017,0,0.161982730082017,0,0.161982730082017,0,0.161982730082017,0,0.161982730082017,0,0.144840862561423,0,0.144840862561423,0,0,0,0,0,0,0,0,0,0,0,0
322,"7600110000000019420102","1983","Tejares - Cristales","Oeste",0.447829702630406,0,0.503611085861133,1,0.478308221827294,0,0.586552553775069,1,0.266010916334343,0,0.319642210806753,0,0.24421385792434,0,0,1,0,1,0,0,1,0,0,0,0
323,"7600110000000020140101","1981","Sector Altos de Santa Isabel","El Lido",11.616,12,11.468,11,7.502,8,7.236,7,6.784,7,5.428,5,7.968,8,6,12,12,8,5,9,8,4,2,8,2
324,"7600110000000002010220","0202","Santa Teresita","Oeste",0.493813102350766,0,0.472602712305432,0,0.826639642231176,1,0.267713649334451,0,0.805633332045461,1,0.251465336856391,0,0.420130367070425,0,1,0,1,0,0,0,0,0,0,0,0
325,"7600110000000019420119","1983","Tejares - Cristales","Oeste",0.161982730082017,0,0.161982730082017,0,0.161982730082017,0,0.161982730082017,0,0.161982730082017,0,0.144840862561423,0,0.144840862561423,0,0,0,0,0,0,0,0,0,0,0,0
326,"7600110000000017050403","2296","Parcelaciones Pance","Ciudad Jardin",0.141925336244404,0,0.206800494521291,0,0.24903064434265,0,0.389828196388941,0,0.129282984039709,0,0.48966218793044,0,0.142564458244079,0,0,1,0,0,0,1,0,0,0,0,1
327,"7600110000000017040210","2296","Parcelaciones Pance","Ciudad Jardin",0.74126763165514,1,0.843805577723669,1,0.892534577688733,1,0.692591478994139,1,0.750529281033187,1,0.487348076902053,0,0.500444105257076,1,1,0,1,1,0,0,0,1,0,1,1
328,"7600110000000017080306","2296","Parcelaciones Pance","Ciudad Jardin",1.16165467972557,1,1.16165467972557,1,1.16432134639224,1,1.16432134639224,1,1.38619585874148,1,1.10021656087134,1,1.39897848738063,1,1,1,1,1,1,2,0,5,1,0,1
329,"7600110000000017090330","2296","Parcelaciones Pance","Ciudad Jardin",0.447829702630406,0,0.503611085861133,1,0.478308221827294,0,0.586552553775069,1,0.266010916334343,0,0.389919128030324,0,0.130172549432869,0,0,1,0,1,0,0,0,0,0,0,0
