"id","manz_ccnct","cod_barr","barrio","zona","y_pred21","y_pred21_red","y_pred20","y_pred20_red","y_pred19","y_pred19_red","y_pred18","y_pred18_red","n2017","n2016","n2015","n2014","n2013","n2012","n2011","n2010"
163,"7600110000000017310103","1778","Santa Anita - La Selva","La Hacienda",0.383364134096891,0,0.379593894921066,0,0.221152800603419,0,0.516185853720104,1,0,1,0,0,1,0,0,1
164,"7600110000000017310105","1778","Santa Anita - La Selva","La Hacienda",0.17144355438528,0,0.183180027753278,0,0.315718028068258,0,0.203667419140263,0,0,0,0,0,1,1,0,0
165,"7600110000000017310104","1778","Santa Anita - La Selva","La Hacienda",1.2491713481624,1,0.635969911248448,1,1.12484992415647,1,0.852539892987728,1,1,0,3,2,0,1,0,1
166,"7600110000000017310204","1778","Santa Anita - La Selva","La Hacienda",0.583690195874762,1,0.328330588743274,0,0.863057897254122,1,1.06573342797893,1,2,0,1,0,0,0,1,1
167,"7600110000000017170125","1780","El Ingenio","El Ingenio",1.20985043134691,1,0.65787442249112,1,0.836697227533828,1,0.76315505533681,1,0,1,1,2,2,0,0,0
168,"7600110000000017150413","1780","El Ingenio","El Ingenio",0.22802207753659,0,0.139288923121998,0,0.28849514065749,0,0.215627899316245,0,0,0,1,0,0,1,1,0
169,"7600110000000017150410","1780","El Ingenio","El Ingenio",0.0964820595809935,0,0.277989222622581,0,0.399406081238495,0,0.48073836907644,0,0,1,0,0,0,1,0,1
170,"7600110000000017150101","1780","El Ingenio","El Ingenio",1.90746950107172,2,1.77596085889977,2,1.2677047931896,1,2.21059189790566,2,4,2,1,2,0,3,2,2
171,"7600110000000017150103","1780","El Ingenio","El Ingenio",0.637971330011444,1,0.576348155775185,1,0.668179248107116,1,0.787492343721427,1,1,0,1,1,1,0,1,2
172,"7600110000000017150318","1780","El Ingenio","El Ingenio",0.982546157332237,1,0.542940937090466,1,0.742807137884626,1,0.342758165516383,0,2,1,0,0,1,0,0,0
173,"7600110000000017150407","1780","El Ingenio","El Ingenio",0.82945007860837,1,0.639312635714933,1,0.838915911291884,1,0.579478795949142,1,0,1,1,0,2,0,0,1
174,"7600110000000017150408","1780","El Ingenio","El Ingenio",0.788839229534344,1,0.474549211871937,0,0.506607378101832,1,0.131586661909839,0,1,0,0,0,1,0,0,0
175,"7600110000000017150409","1780","El Ingenio","El Ingenio",0.122287126439157,0,0.122287126439157,0,0.149224576572222,0,0.115055754816565,0,0,0,0,0,0,0,1,0
176,"7600110000000017150414","1780","El Ingenio","El Ingenio",0.122287126439157,0,0.122287126439157,0,0.115685174630154,0,0.115685174630154,0,0,0,0,0,0,0,0,0
177,"7600110000000017150415","1780","El Ingenio","El Ingenio",0.122287126439157,0,0.122287126439157,0,0.115685174630154,0,0.115685174630154,0,0,0,0,0,0,0,0,0
178,"7600110000000017150405","1780","El Ingenio","El Ingenio",0.236183987931048,0,0.498802770832571,0,0.454737494831242,0,0.507383508846502,1,0,0,1,0,0,0,1,1
179,"7600110000000017150308","1780","El Ingenio","El Ingenio",0.943752070589048,1,0.232981842682947,0,0.598421221834425,1,0.306065844661554,0,1,0,0,1,1,0,1,0
180,"7600110000000017150116","1780","El Ingenio","El Ingenio",0.225626762787068,0,0.211611661775502,0,0.211193319450778,0,0.247355809247234,0,0,0,1,0,1,1,1,0
181,"7600110000000017150210","1780","El Ingenio","El Ingenio",0.22802207753659,0,0.139288923121998,0,0.236329455419144,0,0.290342958245062,0,0,0,1,0,0,1,0,0
182,"7600110000000017150401","1780","El Ingenio","El Ingenio",0.640495932801717,1,0.89451145232751,1,0.904720663937656,1,0.528535602908097,1,0,3,0,0,1,0,1,0
183,"7600110000000017150402","1780","El Ingenio","El Ingenio",0.630144858616509,1,0.592682918507551,1,0.765734330331272,1,0.58953474313834,1,0,1,0,0,2,0,0,0
184,"7600110000000017150403","1780","El Ingenio","El Ingenio",0.865065599198158,1,1.02823163075783,1,1.03842700665649,1,0.803458058111232,1,1,3,0,0,0,0,0,0
185,"7600110000000017150416","1780","El Ingenio","El Ingenio",0.22802207753659,0,0.0964820595809935,0,0.245299556511904,0,0.42699662113763,0,0,0,1,0,0,0,0,0
186,"7600110000000017150524","1780","El Ingenio","El Ingenio",0.0964820595809935,0,0.259000414766201,0,0.42699662113763,0,0.307666918603989,0,0,1,0,0,0,0,0,0
187,"7600110000000017150514","1780","El Ingenio","El Ingenio",0.122287126439157,0,0.122287126439157,0,0.115685174630154,0,0.115685174630154,0,0,0,0,0,0,0,0,0
188,"7600110000000017150302","1780","El Ingenio","El Ingenio",1.19292282697745,1,1.01033936627393,1,1.36369283224252,1,1.16141617611616,1,1,2,2,2,2,1,2,0
189,"7600110000000017150219","1780","El Ingenio","El Ingenio",0.17144355438528,0,0.183180027753278,0,0.406705843304929,0,0.376468515880798,0,0,0,0,0,1,1,1,0
190,"7600110000000017150221","1780","El Ingenio","El Ingenio",0.122287126439157,0,0.122287126439157,0,0.115685174630154,0,0.115685174630154,0,0,0,0,0,0,0,0,0
191,"7600110000000017150206","1780","El Ingenio","El Ingenio",0.232981842682947,0,0.640441523929154,1,0.306065844661554,0,1.29371627649492,1,0,0,1,1,0,1,0,2
192,"7600110000000017150208","1780","El Ingenio","El Ingenio",0.122287126439157,0,0.122287126439157,0,0.149224576572222,0,0.115055754816565,0,0,0,0,0,0,0,1,0
193,"7600110000000017150512","1780","El Ingenio","El Ingenio",0.122287126439157,0,0.122287126439157,0,0.115685174630154,0,0.115685174630154,0,0,0,0,0,0,0,0,0
194,"7600110000000017150511","1780","El Ingenio","El Ingenio",0.144564256289461,0,0.22802207753659,0,0.0995683126958051,0,0.245299556511904,0,0,0,0,1,0,0,0,0
195,"7600110000000017150510","1780","El Ingenio","El Ingenio",0.492800256569068,0,0.312933926627931,0,0.781993361355198,1,1.16098948598892,1,2,0,0,0,0,0,0,0
196,"7600110000000017150523","1780","El Ingenio","El Ingenio",0.122287126439157,0,0.122287126439157,0,0.115685174630154,0,0.115685174630154,0,0,0,0,0,0,0,0,0
197,"7600110000000017150522","1780","El Ingenio","El Ingenio",0.142250705086754,0,0.243689422524282,0,0.490979497566805,0,0.402757727673502,0,1,0,1,0,0,0,0,0
198,"7600110000000017150508","1780","El Ingenio","El Ingenio",0.122287126439157,0,0.122287126439157,0,0.115685174630154,0,0.115685174630154,0,0,0,0,0,0,0,0,0
199,"7600110000000017150526","1780","El Ingenio","El Ingenio",0.122287126439157,0,0.122287126439157,0,0.115685174630154,0,0.115685174630154,0,0,0,0,0,0,0,0,0
200,"7600110000000017150223","1780","El Ingenio","El Ingenio",0.581538786375302,1,0.395839517126077,0,0.547944480970822,1,0.221152800603419,0,1,0,1,0,0,1,0,0
201,"7600110000000017150204","1780","El Ingenio","El Ingenio",0.142250705086754,0,0.243689422524282,0,0.490979497566805,0,0.402757727673502,0,1,0,1,0,0,0,0,0
202,"7600110000000017150102","1780","El Ingenio","El Ingenio",1.63562293262293,2,3.01928388278388,3,2.48616778123836,2,2.84052897102897,3,5,2,1,4,0,3,3,0
203,"7600110000000017150215","1780","El Ingenio","El Ingenio",0.961581713751577,1,0.864034376935693,1,1.41487529271043,1,1.25858337367103,1,0,2,1,2,0,0,3,0
204,"7600110000000017150217","1780","El Ingenio","El Ingenio",0.379912341072964,0,0.274899042701965,0,0.21123098025803,0,0.20404942348012,0,0,0,0,0,2,0,0,1
205,"7600110000000017140130","1781","Mayapan - Las Vegas","El Ingenio",1.80741804665503,2,1.78721836570986,2,1.04161581762492,1,0.951126717819285,1,1,2,2,1,0,3,1,1
206,"7600110000000017140118","1781","Mayapan - Las Vegas","El Ingenio",4.71436996336996,5,4.30754517704517,4,6.20615384615384,6,4.21333333333333,4,9,6,2,7,2,5,7,5
207,"7600110000000017140107","1781","Mayapan - Las Vegas","El Ingenio",0.943752070589048,1,0.232981842682947,0,0.586260760187914,1,0.362999101161858,0,1,0,0,1,1,0,0,0
208,"7600110000000017140105","1781","Mayapan - Las Vegas","El Ingenio",0.144564256289461,0,0.22802207753659,0,0.0995683126958051,0,0.417673502488843,0,0,0,0,1,0,0,0,1
209,"7600110000000017140101","1781","Mayapan - Las Vegas","El Ingenio",0.695798638351933,1,0.739756016042577,1,0.565128293937793,1,0.533490286171885,1,1,2,0,0,0,2,1,0
210,"7600110000000017140103","1781","Mayapan - Las Vegas","El Ingenio",0.243689422524282,0,0.459670103714211,0,0.402757727673502,0,0.504309589437219,1,0,1,0,0,0,0,0,2
211,"7600110000000017140208","1781","Mayapan - Las Vegas","El Ingenio",0.32770650951443,0,0.188168965531434,0,0.33144128075537,0,0.465627417719014,0,0,0,1,1,0,0,0,0
212,"7600110000000017140209","1781","Mayapan - Las Vegas","El Ingenio",0.517615836680333,1,0.650959682923207,1,0.589766839695683,1,0.18363607414859,0,0,0,0,2,0,0,0,0
213,"7600110000000017140206","1781","Mayapan - Las Vegas","El Ingenio",0.122287126439157,0,0.122287126439157,0,0.115685174630154,0,0.115685174630154,0,0,0,0,0,0,0,0,0
214,"7600110000000017140207","1781","Mayapan - Las Vegas","El Ingenio",0.122287126439157,0,0.122287126439157,0,0.149224576572222,0,0.115055754816565,0,0,0,0,0,0,0,1,0
215,"7600110000000017140204","1781","Mayapan - Las Vegas","El Ingenio",0.122287126439157,0,0.122287126439157,0,0.115685174630154,0,0.149224576572222,0,0,0,0,0,0,0,0,1
216,"7600110000000017140205","1781","Mayapan - Las Vegas","El Ingenio",0.139288923121998,0,0.341455391805995,0,0.290342958245062,0,0.446676973846048,0,0,1,0,0,1,0,0,0
217,"7600110000000017140202","1781","Mayapan - Las Vegas","El Ingenio",0.313701652827349,0,0.788839229534344,1,0.458364686201377,0,0.506607378101832,1,0,1,0,0,0,1,0,0
218,"7600110000000017140203","1781","Mayapan - Las Vegas","El Ingenio",0.122287126439157,0,0.122287126439157,0,0.115685174630154,0,0.115685174630154,0,0,0,0,0,0,0,0,0
219,"7600110000000017140201","1781","Mayapan - Las Vegas","El Ingenio",0.144564256289461,0,0.22802207753659,0,0.0995230640310927,0,0.236329455419144,0,0,0,0,1,0,0,1,0
220,"7600110000000017140108","1781","Mayapan - Las Vegas","El Ingenio",0.122287126439157,0,0.122287126439157,0,0.149224576572222,0,0.115055754816565,0,0,0,0,0,0,0,1,0
221,"7600110000000017140106","1781","Mayapan - Las Vegas","El Ingenio",0.198593631808718,0,0.142250705086754,0,0.26545085919852,0,0.490979497566805,0,0,1,0,1,0,0,0,0
222,"7600110000000017190121","1782","Las Quintas de Don Simon","La Hacienda",2.57159272209272,3,3.64814835164835,4,1.79373385289174,2,2.41431864660794,2,0,1,5,0,1,5,1,2
223,"7600110000000017190119","1782","Las Quintas de Don Simon","La Hacienda",0.17144355438528,0,0.144564256289461,0,0.244162654910363,0,0.0995683126958051,0,0,0,0,0,1,0,0,0
224,"7600110000000017190120","1782","Las Quintas de Don Simon","La Hacienda",0.868560558318714,1,0.605396333123739,1,0.647518651443371,1,0.321971834226628,0,1,0,0,2,1,0,0,1
225,"7600110000000017190123","1782","Las Quintas de Don Simon","La Hacienda",0.609975218361389,1,0.563579063030168,1,0.560169747780182,1,0.609989689660065,1,1,1,0,1,0,1,1,0
226,"7600110000000017190118","1782","Las Quintas de Don Simon","La Hacienda",0.122287126439157,0,0.122287126439157,0,0.149224576572222,0,0.115055754816565,0,0,0,0,0,0,0,1,0
227,"7600110000000017190106","1782","Las Quintas de Don Simon","La Hacienda",0.816159282560289,1,0.498222178240309,0,0.712308668827773,1,0.891766601618511,1,0,1,0,1,2,0,1,1
228,"7600110000000017250202","1789","El Gran Limonar - Cataya","La Hacienda",0.122287126439157,0,0.122287126439157,0,0.115685174630154,0,0.149224576572222,0,0,0,0,0,0,0,0,1
229,"7600110000000017250315","1778","Santa Anita - La Selva","La Hacienda",4.0448561267792,4,3.6866700948624,4,4.08770695970696,4,2.53426567876567,3,1,4,3,7,3,1,5,6
230,"7600110000000017200106","1782","Las Quintas de Don Simon","La Hacienda",0.671948836965965,1,0.674587668685184,1,0.600200017860726,1,0.538537514674758,1,0,2,1,0,0,0,1,1
231,"7600110000000017200103","1782","Las Quintas de Don Simon","La Hacienda",0.99664858655985,1,0.674060291872601,1,0.551393209926724,1,0.867737209155007,1,1,1,0,1,2,0,0,0
232,"7600110000000017190110","1782","Las Quintas de Don Simon","La Hacienda",4.21671378621378,4,4.00843467643467,4,4.06730769230769,4,3.01810256410256,3,0,5,3,4,4,1,0,2
233,"7600110000000017210404","1783","Ciudad Capri","La Hacienda",0.650959682923207,1,0.554663344834957,1,0.18363607414859,0,0.452209328178574,0,0,0,2,0,0,0,0,1
234,"7600110000000017210112","1783","Ciudad Capri","La Hacienda",0.17144355438528,0,0.183180027753278,0,0.406705843304929,0,0.449733239317467,0,0,0,0,0,1,1,1,1
235,"7600110000000017210130","1783","Ciudad Capri","La Hacienda",0.788839229534344,1,0.474549211871937,0,0.506607378101832,1,0.131586661909839,0,1,0,0,0,1,0,0,0
236,"7600110000000017210107","1783","Ciudad Capri","La Hacienda",0.777383846669885,1,0.424854042353461,0,0.657007250269489,1,0.359756253439036,0,1,0,1,0,1,0,0,0
237,"7600110000000017210104","1783","Ciudad Capri","La Hacienda",0.69532381838978,1,0.321351642556104,0,0.783139501240686,1,0.288257627706891,0,2,0,1,0,0,1,0,0
238,"7600110000000017210103","1783","Ciudad Capri","La Hacienda",0.868560558318714,1,0.605396333123739,1,0.647518651443371,1,0.379331447444334,0,1,0,0,2,1,0,0,0
239,"7600110000000017210205","1783","Ciudad Capri","La Hacienda",0.122287126439157,0,0.17144355438528,0,0.115055754816565,0,0.244162654910363,0,0,0,0,0,0,1,0,0
240,"7600110000000017210208","1783","Ciudad Capri","La Hacienda",0.188168965531434,0,0.302426788795345,0,0.465627417719014,0,0.322245964738964,0,0,1,1,0,0,0,0,0
241,"7600110000000017210210","1783","Ciudad Capri","La Hacienda",0.122287126439157,0,0.122287126439157,0,0.115685174630154,0,0.115685174630154,0,0,0,0,0,0,0,0,0
242,"7600110000000017210211","1783","Ciudad Capri","La Hacienda",0.32770650951443,0,0.188168965531434,0,0.33144128075537,0,0.465627417719014,0,0,0,1,1,0,0,0,0
243,"7600110000000017210215","1783","Ciudad Capri","La Hacienda",0.234586246518156,0,0.592051437126314,1,0.353331021768408,0,0.287535009643581,0,0,0,0,2,1,0,1,0
244,"7600110000000017210301","1783","Ciudad Capri","La Hacienda",0.672884671898376,1,0.556845203779649,1,0.553229498997343,1,0.546235586486688,1,0,1,1,2,1,0,0,0
245,"7600110000000017210305","1783","Ciudad Capri","La Hacienda",0.122287126439157,0,0.122287126439157,0,0.115685174630154,0,0.115685174630154,0,0,0,0,0,0,0,0,0
246,"7600110000000017210308","1783","Ciudad Capri","La Hacienda",0.554663344834957,1,0.172260798949623,0,0.276411113245937,0,0.476284815219134,0,0,2,0,0,0,0,0,0
247,"7600110000000017210311","1783","Ciudad Capri","La Hacienda",0.0964820595809935,0,0.259000414766201,0,0.42699662113763,0,0.307666918603989,0,0,1,0,0,0,0,0,0
248,"7600110000000017210314","1783","Ciudad Capri","La Hacienda",1.31601942713312,1,1.19660755060705,1,1.32234502222171,1,1.21013563612657,1,3,2,1,1,2,2,2,1
249,"7600110000000017210203","1783","Ciudad Capri","La Hacienda",0.313701652827349,0,0.788839229534344,1,0.458364686201377,0,0.506607378101832,1,0,1,0,0,0,1,0,0
250,"7600110000000017210425","1783","Ciudad Capri","La Hacienda",0.479876530388306,0,0.743786312895411,1,0.361114158194861,0,0.759351596371023,1,0,1,0,1,1,1,1,1
251,"7600110000000017340218","1784","La Hacienda","La Hacienda",0.498802770832571,0,0.355127062315065,0,0.565980206255631,1,0.313990062660509,0,0,1,0,0,0,0,1,0
252,"7600110000000017340217","1784","La Hacienda","La Hacienda",1.15659193898973,1,1.28128332302674,1,1.38731110184613,1,1.28827283426284,1,3,1,1,2,1,2,0,1
253,"7600110000000017340111","1784","La Hacienda","La Hacienda",0.801845875615562,1,0.89042017445711,1,0.82848825390581,1,0.65308440566911,1,0,0,2,2,1,0,0,1
254,"7600110000000017340106","1784","La Hacienda","La Hacienda",1.14452083682234,1,0.706407522746027,1,1.15220672456749,1,0.860857634506113,1,3,2,0,0,2,1,0,1
255,"7600110000000017340203","1784","La Hacienda","La Hacienda",0.375643803094308,0,0.561665072450915,1,0.545242248243466,1,0.536314156351674,1,1,1,0,0,0,1,1,1
256,"7600110000000017340211","1784","La Hacienda","La Hacienda",0.873922181269154,1,0.917059549596546,1,1.03517969233869,1,1.17807008201682,1,2,1,1,0,2,2,1,0
257,"7600110000000017330133","1784","La Hacienda","La Hacienda",1.5101354894115,2,1.28425034202698,1,0.864686286381864,1,1.16651329045537,1,2,0,5,0,0,1,2,1
258,"7600110000000017330132","1784","La Hacienda","La Hacienda",0.959172092798014,1,0.998782771946678,1,0.797546443259808,1,0.720697627552405,1,2,1,0,3,1,0,0,1
259,"7600110000000017330131","1784","La Hacienda","La Hacienda",1.96392355416347,2,0.87728021118896,1,1.10195429654387,1,0.846914214695533,1,1,0,0,1,3,1,2,2
260,"7600110000000017330127","1784","La Hacienda","La Hacienda",2.75709960552268,3,2.58930214154874,3,2.24668010951872,2,1.53087101569454,2,2,3,3,2,2,1,3,0
261,"7600110000000017330126","1784","La Hacienda","La Hacienda",1.3463491620245,1,1.45161984810061,1,1.11215318551272,1,1.77725,2,1,2,3,1,2,3,2,1
262,"7600110000000017330137","1784","La Hacienda","La Hacienda",1.09090049783684,1,1.59842883586294,2,1.70838906614745,2,1.14911510950197,1,1,1,0,0,1,1,3,3
263,"7600110000000017330135","1784","La Hacienda","La Hacienda",1.97903235653235,2,4.03256593406593,4,3.93652625152625,4,1.37252442002442,1,4,2,1,7,4,0,3,4
264,"7600110000000017330134","1784","La Hacienda","La Hacienda",0.122287126439157,0,0.122287126439157,0,0.149224576572222,0,0.115055754816565,0,0,0,0,0,0,0,1,0
265,"7600110000000017330141","1784","La Hacienda","La Hacienda",4.83779524748755,5,5.09290598290598,5,5.03538095238095,5,4.31253968253968,4,6,4,6,6,6,4,8,2
266,"7600110000000017330139","1784","La Hacienda","La Hacienda",4.64683137802368,5,4.06768047337278,4,4.55653846153846,5,4.19022665638455,4,2,4,3,4,4,5,0,1
267,"7600110000000017330138","1784","La Hacienda","La Hacienda",1.32470347472227,1,0.698736130932552,1,1.18513924985713,1,1.82681819205222,2,2,2,1,1,2,2,1,6
268,"7600110000000017330144","1784","La Hacienda","La Hacienda",0.755285311141222,1,1.1129393785765,1,0.897662520217768,1,1.31996312137704,1,2,0,2,1,1,0,2,3
269,"7600110000000017330143","1784","La Hacienda","La Hacienda",3.86888743307974,4,3.32019741796664,3,2.61128172353961,3,1.94565049338126,2,3,4,5,5,1,3,3,2
270,"7600110000000017330102","1784","La Hacienda","La Hacienda",2.84964219114219,3,3.56398614130967,4,1.64374013705592,2,3.07320152070152,3,5,2,3,1,3,3,0,1
271,"7600110000000017330151","1784","La Hacienda","La Hacienda",2.68277261200338,3,1.58896980864389,2,3.33187779391824,3,1.4256152941076,1,0,3,1,4,3,0,2,0
272,"7600110000000017330142","1784","La Hacienda","La Hacienda",3.42361608903916,3,2.94904029304029,3,2.84005398447706,3,2.46452960287575,2,5,4,3,3,2,1,4,5
273,"7600110000000017330156","1784","La Hacienda","La Hacienda",2.8133874288105,3,1.92616680755142,2,2.79770790777849,3,1.89219402819402,2,3,3,2,4,2,6,4,2
274,"7600110000000017330150","1784","La Hacienda","La Hacienda",3.26297141244878,3,1.91306443066737,2,2.10858778784568,2,2.39837313797313,2,3,4,1,1,2,7,2,7
275,"7600110000000017330149","1784","La Hacienda","La Hacienda",2.31179019129019,2,3.12289743589743,3,4.42383300460223,4,3.80110256410256,4,9,0,1,3,0,4,3,0
276,"7600110000000017330128","1784","La Hacienda","La Hacienda",0.458121624285539,0,1.45355740851382,1,1.07678177421303,1,1.05407191029382,1,1,1,1,0,0,3,0,0
277,"7600110000000017330154","1784","La Hacienda","La Hacienda",4.52594848314079,5,6.29001709401709,6,3.74160866910866,4,3.81190048840048,4,4,3,12,5,5,3,3,8
278,"7600110000000017330124","1784","La Hacienda","La Hacienda",1.10226043697293,1,0.714599365414076,1,0.937532955917881,1,1.34652588931582,1,2,2,1,1,0,0,2,0
279,"7600110000000017340103","1784","La Hacienda","La Hacienda",1.13541890033498,1,0.873922181269154,1,0.976078036471417,1,1.03194892310792,1,1,2,1,1,0,2,2,1
280,"7600110000000017330148","1784","La Hacienda","La Hacienda",4.22615384615384,4,2.23516758241758,2,2.96866666666666,3,2.79641025641025,3,0,8,2,4,0,3,0,0
281,"7600110000000017230103","1785","Los Portales - Nuevo Rey","La Hacienda",1.4096405485714,1,0.860761187560559,1,1.11930615424679,1,1.13573876356904,1,2,1,0,0,3,0,0,0
282,"7600110000000017230105","1785","Los Portales - Nuevo Rey","La Hacienda",4.54067032967033,5,5.18425518925518,5,3.81991868465144,4,2.75958974358974,3,0,3,4,4,4,0,4,2
283,"7600110000000017220114","1785","Los Portales - Nuevo Rey","La Hacienda",2.41387179487179,2,1.81972843822843,2,2.76052991452991,3,1.45955917498129,1,1,5,0,8,0,3,1,2
284,"7600110000000017220113","1785","Los Portales - Nuevo Rey","La Hacienda",0.69532381838978,1,0.321351642556104,0,1.03492106293133,1,0.208747735961029,0,2,0,1,0,0,1,1,0
285,"7600110000000017220111","1785","Los Portales - Nuevo Rey","La Hacienda",1.88354437705044,2,2.29023321123321,2,1.24966497208171,1,2.65012087912087,3,4,2,2,1,0,6,2,1
286,"7600110000000017220110","1785","Los Portales - Nuevo Rey","La Hacienda",0.142250705086754,0,0.243689422524282,0,0.490979497566805,0,0.402757727673502,0,1,0,1,0,0,0,0,0
287,"7600110000000017220109","1785","Los Portales - Nuevo Rey","La Hacienda",0.225626762787068,0,0.198593631808718,0,0.170945370472536,0,0.26545085919852,0,0,0,1,0,1,0,0,0
288,"7600110000000017220108","1785","Los Portales - Nuevo Rey","La Hacienda",0.139288923121998,0,0.341455391805995,0,0.285986727204783,0,0.353570682809534,0,0,1,0,0,1,0,1,0
289,"7600110000000017220107","1785","Los Portales - Nuevo Rey","La Hacienda",0.122287126439157,0,0.122287126439157,0,0.115685174630154,0,0.115685174630154,0,0,0,0,0,0,0,0,0
290,"7600110000000017220106","1785","Los Portales - Nuevo Rey","La Hacienda",0.352783585328301,0,0.348193251708037,0,0.165704422149666,0,0.708639170383966,1,0,0,0,0,0,0,0,2
291,"7600110000000017220104","1785","Los Portales - Nuevo Rey","La Hacienda",0.313701652827349,0,0.788839229534344,1,0.458364686201377,0,0.506607378101832,1,0,1,0,0,0,1,0,0
292,"7600110000000017220101","1785","Los Portales - Nuevo Rey","La Hacienda",0.61755595279227,1,0.6472396330992,1,0.651652416443563,1,0.756632284098982,1,1,0,1,0,2,0,1,0
293,"7600110000000017220102","1785","Los Portales - Nuevo Rey","La Hacienda",0.122287126439157,0,0.122287126439157,0,0.115685174630154,0,0.115685174630154,0,0,0,0,0,0,0,0,0
294,"7600110000000017220103","1785","Los Portales - Nuevo Rey","La Hacienda",0.122287126439157,0,0.17144355438528,0,0.17152539366004,0,0.315718028068258,0,0,0,0,0,0,1,1,0
295,"7600110000000017220105","1785","Los Portales - Nuevo Rey","La Hacienda",0.122287126439157,0,0.122287126439157,0,0.115685174630154,0,0.115685174630154,0,0,0,0,0,0,0,0,0
296,"7600110000000019150204","1919","Cuarto de Legua - Guadalupe","El Lido",0.554663344834957,1,0.172260798949623,0,0.452209328178574,0,0.380015146764674,0,0,2,0,0,0,0,1,0
297,"7600110000000019150205","1919","Cuarto de Legua - Guadalupe","El Lido",1.86428288127156,2,0.921620493069022,1,1.22265368256261,1,1.77549560626776,2,0,2,5,1,2,1,0,0
298,"7600110000000019150301","1919","Cuarto de Legua - Guadalupe","El Lido",2.6447271062271,3,1.71701282051282,2,2.90016194331983,3,1.65569018700597,2,3,4,0,6,0,5,1,1
299,"7600110000000019130105","1919","Cuarto de Legua - Guadalupe","El Lido",1.26109777835074,1,0.742398245399713,1,0.698685157879592,1,0.755496441119059,1,1,2,0,1,0,2,0,0
300,"7600110000000019130104","1919","Cuarto de Legua - Guadalupe","El Lido",0.183180027753278,0,0.32770650951443,0,0.264334228405289,0,0.245567184615512,0,0,0,0,1,1,0,1,1
301,"7600110000000019130103","1919","Cuarto de Legua - Guadalupe","El Lido",0.341455391805995,0,0.236183987931048,0,0.446676973846048,0,0.350215930634388,0,1,0,0,1,0,0,0,0
302,"7600110000000019130102","1919","Cuarto de Legua - Guadalupe","El Lido",1.09395002712388,1,0.712562622814895,1,1.13172795740391,1,0.898141237792642,1,0,0,3,0,0,1,1,0
303,"7600110000000019130101","1919","Cuarto de Legua - Guadalupe","El Lido",0.82785869622467,1,1.1236685755987,1,0.80517723568343,1,1.33882718889784,1,0,3,1,1,1,2,1,1
304,"7600110000000019150209","1919","Cuarto de Legua - Guadalupe","El Lido",1.03879676785208,1,1.51051098408501,2,1.30182811697586,1,1.06375939777245,1,1,1,2,2,0,3,3,1
305,"7600110000000019190102","1921","Nueva Tequendama","El Lido",0.671948836965965,1,0.982546157332237,1,0.636374407507081,1,0.742807137884626,1,0,2,1,0,0,1,0,0
306,"7600110000000019190103","1921","Nueva Tequendama","El Lido",0.17144355438528,0,0.144564256289461,0,0.317735166785615,0,0.16141698982329,0,0,0,0,0,1,0,1,0
307,"7600110000000019190104","1921","Nueva Tequendama","El Lido",0.122287126439157,0,0.122287126439157,0,0.115685174630154,0,0.115685174630154,0,0,0,0,0,0,0,0,0
308,"7600110000000017150521","1780","El Ingenio","El Ingenio",0.64218969330707,1,0.563342374889327,1,0.318747794390704,0,0.794281040886739,1,1,2,1,0,0,0,0,0
309,"7600110000000017120116","1781","Mayapan - Las Vegas","El Ingenio",2.69267094017094,3,4.16017948717948,4,1.9168315018315,2,1.86690743558435,2,4,0,4,5,2,2,3,3
310,"7600110000000017340219","1784","La Hacienda","La Hacienda",0.249940277454371,0,0.375643803094308,0,0.596266598481482,1,0.545242248243466,1,1,1,1,0,0,0,1,1
311,"7600110000000017340216","1784","La Hacienda","La Hacienda",3.49919413919413,3,4.0540238095238,4,2.65935653235653,3,2.70770496853573,3,1,1,5,5,4,3,3,3
312,"7600110000000017090151","2298","Ciudad Campestre","Ciudad Jardin",1.32306708384274,1,1.8306848023771,2,1.83009421663704,2,2.48113831070889,2,0,2,2,1,4,0,3,4
313,"7600110000000019080101","1923","Camino Real - Los Fundadores","El Lido",3.48573386015693,3,1.92243162945651,2,1.33560104471674,1,2.54975995394021,3,1,4,3,1,4,2,2,4
314,"7600110000000019080104","1923","Camino Real - Los Fundadores","El Lido",2.37671816569554,2,1.64907672008035,2,1.50983620092355,2,1.79850945494927,2,1,3,1,0,3,2,2,5
315,"7600110000000019110107","1994","Pampalinda","El Lido",0.122287126439157,0,0.122287126439157,0,0.115685174630154,0,0.149224576572222,0,0,0,0,0,0,0,0,1
316,"7600110000000017210116","1783","Ciudad Capri","La Hacienda",0.575778190672916,1,0.50744913522134,1,0.557347356247486,1,0.486322182405134,0,0,1,1,0,0,2,0,0
317,"7600110000000017210127","1783","Ciudad Capri","La Hacienda",0.225626762787068,0,0.198593631808718,0,0.170945370472536,0,0.26545085919852,0,0,0,1,0,1,0,0,0
318,"7600110000000017210117","1783","Ciudad Capri","La Hacienda",0.581538786375302,1,0.395839517126077,0,0.547944480970822,1,0.221152800603419,0,1,0,1,0,0,1,0,0
319,"7600110000000017210111","1783","Ciudad Capri","La Hacienda",0.234586246518156,0,0.592051437126314,1,0.480999822605269,0,0.278700215676412,0,0,0,0,2,1,0,0,0
320,"7600110000000017210110","1783","Ciudad Capri","La Hacienda",0.22802207753659,0,0.0964820595809935,0,0.245299556511904,0,0.42699662113763,0,0,0,1,0,0,0,0,0
